x,y,gene,cell_truth,is_noise_truth
145.894167,29.943274,Gad1,16,false
148.427129,42.016354,Gad1,0,true
144.922420,86.578457,Aldoc,40,false
30.713000,48.965744,Aldoc,18,false
125.830337,14.485749,Gad1,7,false
44.302288,133.006909,Aldoc,51,false
49.456003,123.337587,Slc17a7,51,false
48.074404,68.756642,Aldoc,27,false
125.830181,69.853526,Gad1,31,false
127.992439,107.026862,Sox10,47,false
12.965945,68.297397,Gad1,25,false
12.142328,126.579633,Gad1,49,false
30.829587,130.606827,Slc17a7,50,false
144.382517,127.928800,Aldoc,56,false
104.362775,124.280608,Gad1,54,false
106.949633,106.805132,Sox10,46,false
29.887198,130.657414,Slc17a7,50,false
12.629134,52.758542,Slc17a7,17,false
31.814203,143.134093,Gad1,58,false
120.624513,30.064911,Pdgfra,15,false
143.510059,124.115558,Pdgfra,56,false
73.852127,31.209586,Aldoc,12,false
9.147367,68.267415,Ttr,25,false
109.640611,34.727971,Pdgfra,14,false
120.165342,153.939176,Aldoc,0,true
108.458228,50.779573,Pdgfra,22,false
92.391566,131.055132,Aldoc,0,true
9.453644,147.151002,Pdgfra,57,false
54.296675,128.987115,Ttr,51,false
40.374815,98.365978,Ttr,0,true
68.389053,71.882326,Sox10,28,false
108.775260,126.379919,Aldoc,54,false
87.361328,121.482567,Ttr,53,false
30.360643,26.574587,Gad1,10,false
50.358721,49.686026,Slc17a7,19,false
83.965933,30.141905,Gad1,13,false
90.322908,128.931484,Slc17a7,53,false
52.259155,11.415810,Sox10,3,false
53.933022,147.624066,Gad1,59,false
106.803899,66.891054,Sox10,30,false
85.440934,53.365829,Aldoc,21,false
71.891204,67.755400,Gad1,28,false
27.200076,147.988489,Gad1,58,false
111.272445,47.958236,Sox10,22,false
45.326938,4.712926,Aldoc,3,false
142.053150,69.780372,Slc17a7,32,false
52.505414,11.980685,Sox10,3,false
127.885916,12.961386,Aldoc,7,false
85.796757,106.498004,Aldoc,45,false
126.736546,126.438859,Gad1,55,false
46.401011,88.379436,Sox10,35,false
33.943924,117.332739,Gad1,0,true
33.664250,100.082670,Aldoc,42,false
70.769711,30.488780,Pdgfra,12,false
13.680089,126.960493,Slc17a7,49,false
124.697034,84.311773,Ttr,39,false
17.475770,128.277131,Gad1,49,false
14.206662,39.568178,Aldoc,9,false
26.761858,29.325619,Ttr,0,true
52.729927,8.570675,Pdgfra,3,false
106.705587,106.132352,Pdgfra,0,true
35.864325,127.923692,Sox10,50,false
32.113532,111.102198,Aldoc,42,false
106.295479,48.918489,Gad1,22,false
127.030584,52.187649,Aldoc,23,false
12.834705,15.684643,Aldoc,1,false
28.308221,12.627562,Ttr,2,false
27.012519,104.224208,Aldoc,42,false
143.949878,86.549701,Ttr,40,false
65.175084,108.871602,Slc17a7,44,false
29.834507,9.521942,Slc17a7,2,false
30.192939,9.811217,Slc17a7,2,false
105.998253,70.521219,Ttr,30,false
29.482254,11.204514,Slc17a7,2,false
87.676450,31.141405,Gad1,13,false
48.905575,38.739497,Slc17a7,11,false
35.964989,62.508229,Gad1,0,true
87.743231,27.205924,Gad1,0,true
67.700272,14.709551,Gad1,4,false
13.594833,29.177880,Aldoc,9,false
66.989386,68.478451,Ttr,28,false
15.116445,124.319004,Gad1,49,false
16.273227,29.843477,Sox10,9,false
110.896175,30.280251,Aldoc,14,false
142.439982,69.206741,Slc17a7,32,false
25.543330,47.659833,Aldoc,18,false
13.594174,127.020026,Gad1,49,false
12.601861,10.173793,Slc17a7,1,false
46.968512,86.693979,Slc17a7,35,false
139.856212,51.144632,Pdgfra,24,false
108.866670,48.298184,Slc17a7,22,false
35.477830,71.214488,Slc17a7,26,false
69.933678,103.905725,Sox10,44,false
10.926147,109.625783,Sox10,41,false
89.960029,34.276852,Gad1,13,false
106.783836,105.519154,Gad1,46,false
30.191522,69.050583,Slc17a7,26,false
89.433381,122.587249,Slc17a7,53,false
145.053101,7.771205,Slc17a7,8,false
65.211757,69.917000,Gad1,28,false
68.891376,147.326398,Gad1,60,false
52.142153,88.230151,Slc17a7,35,false
53.667333,48.866719,Gad1,19,false
86.893499,85.118490,Gad1,37,false
9.493085,106.599888,Slc17a7,41,false
92.623302,10.362560,Slc17a7,5,false
148.277671,104.237554,Aldoc,48,false
156.590655,51.322413,Ttr,0,true
9.471307,60.963323,Gad1,0,true
141.945791,126.590475,Gad1,56,false
70.964093,31.045833,Sox10,12,false
114.010272,2.476235,Slc17a7,0,true
144.587576,69.626750,Slc17a7,32,false
106.510317,11.284714,Aldoc,6,false
126.790037,90.206850,Aldoc,39,false
124.637994,88.065757,Sox10,39,false
43.263499,146.043994,Gad1,59,false
66.398161,142.255780,Sox10,60,false
45.558912,124.957220,Slc17a7,51,false
49.059344,144.307935,Slc17a7,59,false
29.580002,93.087088,Ttr,34,false
90.697362,69.002540,Slc17a7,29,false
125.820551,50.034705,Slc17a7,23,false
53.633576,34.036392,Pdgfra,11,false
112.134125,128.383555,Sox10,54,false
109.048870,109.911337,Gad1,46,false
72.419305,49.248098,Gad1,20,false
104.842220,50.495543,Pdgfra,22,false
7.685771,88.561086,Pdgfra,33,false
85.252576,51.633671,Ttr,21,false
142.760430,67.973334,Aldoc,32,false
66.534122,89.986189,Slc17a7,36,false
127.519392,106.926570,Sox10,47,false
146.566302,104.768924,Aldoc,48,false
53.979574,125.802041,Aldoc,51,false
144.132973,98.920876,Slc17a7,0,true
51.707202,105.168629,Gad1,43,false
109.253850,51.091502,Aldoc,22,false
128.540742,47.746882,Aldoc,23,false
146.219867,69.271968,Slc17a7,32,false
127.857583,68.106342,Gad1,31,false
147.317956,121.707327,Pdgfra,56,false
93.693350,133.844398,Pdgfra,0,true
112.364162,71.563026,Sox10,30,false
86.248362,111.743460,Aldoc,45,false
144.752499,32.237770,Ttr,16,false
70.824380,140.347464,Aldoc,60,false
14.914873,126.645915,Aldoc,49,false
68.039349,129.951097,Gad1,52,false
148.379288,85.374198,Slc17a7,40,false
105.589985,99.505541,Gad1,46,false
76.150401,43.312959,Gad1,0,true
104.329968,83.802275,Slc17a7,38,false
52.290046,53.672664,Gad1,19,false
33.234106,122.684997,Slc17a7,50,false
48.322926,8.668366,Pdgfra,3,false
147.812236,51.069201,Aldoc,24,false
91.564804,67.787621,Ttr,29,false
148.682180,68.307492,Slc17a7,32,false
35.872379,7.174343,Aldoc,0,true
110.710157,89.382819,Slc17a7,38,false
67.150078,36.447777,Slc17a7,12,false
28.517604,92.102462,Gad1,34,false
126.094708,33.051723,Gad1,15,false
107.363846,54.079941,Gad1,22,false
70.847980,105.089237,Gad1,44,false
127.099160,26.947401,Slc17a7,15,false
127.036681,29.060841,Aldoc,15,false
45.127932,51.317652,Slc17a7,19,false
122.970639,11.260701,Sox10,7,false
11.457707,32.913979,Aldoc,9,false
124.170518,11.677384,Gad1,7,false
91.005958,52.249367,Sox10,21,false
43.562828,138.081550,Pdgfra,0,true
122.912088,14.662987,Aldoc,7,false
127.583084,85.584207,Aldoc,39,false
146.161869,33.276014,Gad1,16,false
68.073299,127.733240,Aldoc,52,false
65.068686,33.454421,Aldoc,12,false
30.877087,48.044078,Aldoc,18,false
11.478738,127.929780,Slc17a7,49,false
128.794418,148.371742,Gad1,0,true
107.509195,90.607400,Ttr,38,false
90.729642,89.394653,Gad1,37,false
29.632524,48.056063,Slc17a7,18,false
13.420116,85.513327,Sox10,33,false
107.046435,125.900009,Aldoc,54,false
10.664776,86.477803,Aldoc,33,false
124.006311,50.714133,Sox10,23,false
109.872793,31.449951,Pdgfra,14,false
104.943274,125.670835,Slc17a7,54,false
143.709750,125.477683,Slc17a7,0,true
84.946672,32.076213,Aldoc,13,false
146.643696,71.048978,Aldoc,32,false
48.525208,51.853635,Gad1,19,false
71.567668,48.335817,Ttr,20,false
50.939166,74.687724,Ttr,27,false
35.228924,65.312200,Aldoc,26,false
32.199542,31.262738,Ttr,10,false
147.053811,10.954938,Slc17a7,8,false
147.738890,69.220119,Slc17a7,32,false
52.347123,11.445923,Ttr,3,false
89.718691,67.195959,Slc17a7,29,false
26.148456,14.761593,Slc17a7,2,false
79.150276,157.131501,Sox10,0,true
14.185592,147.520996,Aldoc,57,false
85.298945,12.720446,Slc17a7,5,false
31.962812,145.432159,Gad1,58,false
104.762459,10.957174,Aldoc,6,false
32.294763,122.789269,Slc17a7,50,false
146.930350,6.785178,Gad1,8,false
10.623292,103.383982,Aldoc,41,false
13.277324,69.302565,Ttr,25,false
118.843681,77.502718,Ttr,0,true
88.573396,4.749732,Pdgfra,5,false
124.795842,72.538148,Ttr,31,false
28.985715,129.622459,Slc17a7,50,false
123.339543,29.736222,Sox10,15,false
108.715601,127.785312,Gad1,54,false
69.052621,11.253324,Ttr,4,false
38.812948,24.741596,Ttr,0,true
108.979312,29.641770,Aldoc,0,true
14.038717,71.019322,Gad1,25,false
12.386118,52.212374,Slc17a7,17,false
30.769315,88.517255,Ttr,34,false
54.869396,48.939732,Aldoc,19,false
84.170151,8.624185,Gad1,0,true
130.164807,105.727122,Slc17a7,47,false
142.141222,12.702373,Slc17a7,8,false
4.060800,157.292768,Aldoc,0,true
13.628746,107.811770,Ttr,41,false
106.707335,27.773902,Slc17a7,14,false
108.517477,71.485469,Slc17a7,30,false
145.697150,45.861258,Aldoc,24,false
33.790375,147.482340,Sox10,58,false
81.291103,83.593199,Pdgfra,0,true
87.841255,126.475063,Slc17a7,53,false
12.830469,123.224815,Gad1,49,false
109.315250,107.078760,Sox10,46,false
111.526535,119.590665,Aldoc,54,false
69.407091,69.206200,Gad1,28,false
122.117246,126.078842,Aldoc,55,false
69.415857,48.631829,Ttr,20,false
109.592579,64.256295,Sox10,30,false
66.866191,71.575136,Pdgfra,28,false
49.626017,122.282905,Aldoc,51,false
141.868694,129.731568,Gad1,56,false
35.231111,129.339973,Slc17a7,50,false
87.675964,128.455434,Aldoc,53,false
105.938437,16.041186,Aldoc,6,false
89.796993,90.282831,Gad1,37,false
41.210962,130.413118,Pdgfra,51,false
74.431406,71.720779,Slc17a7,0,true
10.284793,101.698009,Aldoc,41,false
142.011791,105.350838,Aldoc,48,false
15.661535,32.257227,Slc17a7,9,false
87.551268,52.609862,Pdgfra,21,false
91.009894,66.870960,Sox10,29,false
60.060654,70.568910,Aldoc,28,false
46.598935,106.083368,Aldoc,43,false
12.181156,127.098192,Aldoc,49,false
90.144005,12.138232,Sox10,5,false
1.106829,22.861809,Pdgfra,0,true
31.759838,144.437697,Gad1,58,false
145.591313,127.003558,Slc17a7,56,false
51.988584,51.713345,Pdgfra,19,false
85.031986,33.420807,Slc17a7,13,false
104.252752,8.669727,Aldoc,6,false
109.716509,51.445701,Gad1,22,false
84.967147,49.417866,Aldoc,21,false
32.029382,49.597945,Pdgfra,18,false
70.791543,87.289724,Aldoc,36,false
51.710662,51.380049,Gad1,19,false
85.207776,128.720344,Slc17a7,53,false
146.223327,127.590724,Pdgfra,56,false
8.338350,11.110161,Slc17a7,1,false
67.985691,84.801286,Pdgfra,36,false
27.816792,68.733528,Ttr,26,false
106.587935,88.208028,Aldoc,38,false
90.673831,90.147261,Gad1,37,false
50.146316,11.221932,Aldoc,3,false
29.570267,106.915888,Aldoc,42,false
104.347613,88.486740,Gad1,38,false
85.343045,121.282675,Slc17a7,53,false
117.102986,58.783888,Gad1,0,true
108.224968,45.149661,Gad1,22,false
32.505823,49.299765,Aldoc,18,false
89.687309,85.343180,Gad1,37,false
9.126692,88.358255,Aldoc,33,false
72.658347,111.233859,Slc17a7,0,true
32.849938,124.632779,Gad1,50,false
127.680991,127.434917,Gad1,55,false
30.786222,124.713287,Slc17a7,50,false
145.944295,50.925702,Aldoc,24,false
10.653186,149.596295,Aldoc,57,false
12.310851,86.322739,Pdgfra,33,false
72.569916,53.074129,Slc17a7,20,false
54.896843,60.628221,Sox10,27,false
105.150487,122.939637,Pdgfra,54,false
43.980683,143.094318,Gad1,0,true
46.445051,107.666164,Gad1,43,false
26.097245,16.246679,Slc17a7,2,false
30.466213,5.551915,Slc17a7,2,false
17.551869,140.164457,Slc17a7,0,true
47.751935,25.704475,Slc17a7,11,false
51.219493,125.053090,Gad1,51,false
144.351555,69.309532,Slc17a7,32,false
53.565247,145.629016,Slc17a7,59,false
14.496607,49.908157,Slc17a7,17,false
67.175453,125.545493,Gad1,52,false
107.347977,87.446363,Slc17a7,38,false
44.266050,108.711447,Gad1,43,false
30.334374,18.786698,Pdgfra,2,false
92.116875,110.970901,Gad1,45,false
108.110285,66.725783,Aldoc,30,false
134.092946,107.673002,Ttr,0,true
11.555711,105.112439,Slc17a7,41,false
113.192951,30.187796,Aldoc,14,false
13.138267,31.892744,Pdgfra,9,false
90.957693,30.488000,Gad1,13,false
12.253316,149.063472,Aldoc,57,false
104.041027,103.818373,Gad1,46,false
107.074290,49.027687,Gad1,22,false
63.465140,7.533598,Slc17a7,0,true
13.679994,131.879030,Aldoc,49,false
67.933940,51.640487,Slc17a7,0,true
10.746287,9.832549,Pdgfra,1,false
69.686295,52.259427,Pdgfra,20,false
67.575209,99.985456,Sox10,44,false
118.800186,85.466140,Sox10,39,false
128.748223,110.582438,Sox10,47,false
50.747204,12.560567,Pdgfra,3,false
69.233259,49.722200,Slc17a7,20,false
87.666906,65.139322,Ttr,29,false
86.805271,9.541109,Pdgfra,5,false
136.355814,59.764892,Pdgfra,0,true
138.286500,55.938201,Aldoc,0,true
68.849638,28.103290,Sox10,0,true
69.546856,14.610498,Gad1,4,false
126.084592,109.016905,Slc17a7,47,false
150.403085,82.377056,Gad1,0,true
64.385236,52.028614,Slc17a7,20,false
51.881870,9.306367,Ttr,3,false
84.524696,10.513359,Slc17a7,5,false
66.520213,26.890163,Aldoc,12,false
46.654270,140.705609,Gad1,0,true
72.812425,53.122109,Sox10,20,false
103.855132,50.352019,Gad1,22,false
49.947183,107.614787,Gad1,43,false
93.206609,69.794646,Slc17a7,29,false
145.322298,51.329982,Aldoc,24,false
31.302298,50.244903,Aldoc,18,false
32.785899,90.747943,Gad1,34,false
13.833827,33.062919,Aldoc,9,false
53.444835,88.820686,Slc17a7,35,false
144.915128,86.645919,Gad1,40,false
15.041226,126.938058,Gad1,49,false
102.944938,16.276374,Ttr,6,false
32.397884,64.628598,Slc17a7,26,false
67.448737,126.823030,Gad1,52,false
125.634343,50.429067,Sox10,23,false
88.960999,31.870369,Gad1,13,false
71.447739,68.847967,Sox10,28,false
43.694242,102.367784,Gad1,43,false
30.510060,109.236626,Pdgfra,42,false
101.441283,16.605224,Ttr,6,false
141.222668,63.956042,Pdgfra,32,false
84.264782,26.595957,Gad1,13,false
50.418938,143.071383,Ttr,59,false
129.092052,48.072733,Ttr,23,false
145.677284,31.820810,Gad1,16,false
110.425505,48.979832,Gad1,22,false
123.217052,106.908991,Slc17a7,47,false
86.845537,31.756919,Slc17a7,13,false
91.459208,20.575434,Pdgfra,0,true
124.026116,73.149223,Ttr,31,false
30.043744,126.800719,Slc17a7,50,false
118.615436,46.663035,Gad1,23,false
87.526211,108.195413,Aldoc,45,false
106.026342,103.873202,Aldoc,46,false
13.352423,11.853167,Aldoc,1,false
47.162198,123.534532,Aldoc,51,false
66.489156,87.769740,Aldoc,36,false
16.884036,30.109914,Slc17a7,9,false
33.951373,85.856355,Gad1,34,false
104.294968,31.945625,Gad1,14,false
106.036110,126.791969,Pdgfra,54,false
34.806532,69.567286,Slc17a7,26,false
88.488713,51.965934,Aldoc,21,false
16.656920,10.447552,Gad1,1,false
143.623315,90.529892,Ttr,40,false
31.285635,146.563360,Gad1,58,false
51.986657,109.247694,Gad1,43,false
67.155547,72.976318,Gad1,28,false
124.672717,86.917818,Slc17a7,39,false
52.736091,72.569534,Aldoc,27,false
33.621080,75.181789,Aldoc,0,true
104.607028,123.850016,Aldoc,54,false
84.691554,46.771799,Sox10,21,false
64.072352,19.019169,Sox10,4,false
70.098078,83.184947,Aldoc,36,false
35.003407,149.191909,Pdgfra,58,false
32.290457,126.755736,Slc17a7,50,false
9.016156,73.244933,Gad1,0,true
45.449551,128.880119,Pdgfra,0,true
147.150420,105.053014,Aldoc,48,false
28.931831,89.089278,Gad1,34,false
30.612536,142.590716,Gad1,58,false
88.265206,35.927256,Gad1,13,false
91.723812,70.897884,Slc17a7,29,false
46.665971,46.797873,Gad1,19,false
51.927475,32.371689,Slc17a7,11,false
142.383480,8.481327,Slc17a7,8,false
86.935019,66.407420,Slc17a7,29,false
14.158403,28.918959,Slc17a7,9,false
49.119275,107.514909,Sox10,43,false
49.655890,36.437692,Ttr,11,false
75.601535,139.687173,Ttr,0,true
90.592963,65.574010,Slc17a7,29,false
51.335363,91.950873,Slc17a7,35,false
45.638326,62.476199,Pdgfra,27,false
70.800924,68.024944,Ttr,28,false
30.714587,55.363593,Aldoc,18,false
67.492670,68.629313,Gad1,28,false
84.657019,123.985811,Slc17a7,53,false
124.085667,88.994170,Pdgfra,39,false
32.040602,108.533266,Aldoc,42,false
89.320602,109.233729,Pdgfra,45,false
31.015150,108.315692,Ttr,42,false
67.223787,69.176592,Aldoc,28,false
9.977282,123.650630,Sox10,49,false
54.790003,68.228923,Aldoc,27,false
121.911296,45.522668,Slc17a7,23,false
109.725140,108.689636,Gad1,46,false
46.329269,88.618301,Aldoc,35,false
30.629062,134.437884,Slc17a7,50,false
89.627286,28.913565,Ttr,13,false
108.280257,9.328316,Ttr,6,false
88.312024,68.654666,Slc17a7,29,false
135.988950,20.956661,Slc17a7,0,true
49.846280,143.472915,Slc17a7,59,false
127.172727,83.627397,Gad1,39,false
72.219226,146.619847,Aldoc,60,false
125.780513,107.519551,Slc17a7,47,false
49.469893,126.462693,Sox10,51,false
57.477799,2.449208,Pdgfra,0,true
124.620245,34.339201,Aldoc,15,false
46.720979,127.506574,Slc17a7,51,false
67.899448,31.727490,Aldoc,12,false
49.918855,85.733136,Pdgfra,35,false
48.731586,9.559834,Slc17a7,3,false
127.115957,45.007128,Sox10,0,true
16.079255,122.578934,Gad1,49,false
86.608916,87.480038,Pdgfra,37,false
145.078682,129.838103,Pdgfra,56,false
12.743738,31.522703,Pdgfra,9,false
92.338327,125.181271,Gad1,53,false
148.422788,29.642230,Gad1,16,false
90.918947,46.121399,Sox10,21,false
28.719023,14.403224,Gad1,2,false
12.302854,101.699760,Slc17a7,41,false
71.298175,107.701767,Slc17a7,44,false
66.976141,14.599644,Slc17a7,4,false
146.658485,31.815445,Gad1,16,false
71.302062,17.650329,Gad1,4,false
110.421225,100.657144,Sox10,0,true
128.718041,13.705080,Aldoc,7,false
11.912301,47.560119,Sox10,17,false
55.388294,51.703294,Gad1,19,false
69.901827,15.619119,Gad1,4,false
151.207487,45.099704,Gad1,24,false
144.898378,101.426357,Aldoc,48,false
15.204597,89.812837,Aldoc,33,false
109.660684,107.664952,Gad1,46,false
118.193845,22.768884,Slc17a7,0,true
89.578996,50.365638,Pdgfra,21,false
30.196615,70.907193,Slc17a7,26,false
65.086551,142.093873,Ttr,60,false
64.273982,127.371319,Gad1,52,false
49.576927,90.385743,Slc17a7,35,false
125.499167,76.709852,Gad1,31,false
29.476713,12.597523,Slc17a7,2,false
131.818725,85.375022,Sox10,0,true
126.047010,70.926297,Gad1,31,false
91.071191,70.681447,Pdgfra,29,false
89.081651,49.504472,Gad1,21,false
127.828327,30.496825,Gad1,15,false
50.706506,64.671937,Aldoc,27,false
110.515532,102.820815,Gad1,46,false
72.094918,89.642390,Gad1,36,false
53.024853,147.615945,Aldoc,59,false
125.910856,34.808739,Aldoc,15,false
11.519683,50.782799,Gad1,17,false
130.257940,10.668491,Slc17a7,7,false
125.632053,107.887130,Slc17a7,47,false
105.792713,126.519662,Aldoc,54,false
111.836694,52.125142,Aldoc,22,false
126.300474,14.909515,Gad1,7,false
68.524283,33.357223,Sox10,12,false
70.307693,31.722231,Gad1,12,false
70.329077,108.888912,Pdgfra,44,false
125.727931,33.732098,Pdgfra,0,true
124.120816,12.924655,Gad1,7,false
69.282784,87.211274,Aldoc,36,false
8.456917,49.647977,Slc17a7,17,false
146.120724,52.406750,Sox10,24,false
126.538720,48.139853,Pdgfra,23,false
147.287486,89.534274,Gad1,40,false
137.608897,19.881883,Gad1,0,true
124.347655,7.023296,Slc17a7,0,true
129.963350,9.700054,Slc17a7,7,false
16.361874,30.898889,Gad1,9,false
123.130246,93.350172,Aldoc,39,false
32.210601,9.535265,Slc17a7,2,false
28.556516,110.825282,Gad1,42,false
152.011109,124.902067,Ttr,56,false
47.154613,29.233725,Pdgfra,11,false
47.280424,105.787251,Gad1,43,false
144.072645,106.217978,Aldoc,48,false
145.037856,85.160603,Gad1,40,false
105.896908,83.407014,Slc17a7,38,false
56.678008,80.822688,Sox10,0,true
122.997084,108.033942,Ttr,47,false
67.869342,14.176243,Gad1,4,false
126.703452,13.716123,Pdgfra,7,false
8.869291,4.875039,Aldoc,0,true
91.528880,49.114081,Aldoc,21,false
144.337125,88.252469,Gad1,40,false
124.399554,12.508399,Gad1,7,false
102.631530,52.057996,Slc17a7,22,false
141.180235,104.938472,Aldoc,48,false
10.062359,67.619987,Gad1,25,false
126.528454,11.369445,Gad1,7,false
46.599105,103.703505,Ttr,43,false
106.176382,68.366127,Slc17a7,30,false
145.839079,47.854544,Slc17a7,24,false
27.433124,50.599172,Slc17a7,18,false
