x,y,gene,cell_truth,is_noise_truth,molecule_id,confidence,cluster,cell,assignment_confidence,is_noise,ncv_color
12.853251,125.458859,Gad1,49,false,1076,0.99062,2,CR9f3683203-28,1.0,false,#00B346
30.058125,51.309371,Pdgfra,18,false,1077,0.99183,3,CR9f3683203-9,1.0,false,#524D34
17.289577,12.974667,Gad1,1,false,1078,0.97121,2,CR9f3683203-1,1.0,false,#00B94E
88.487475,67.364868,Slc17a7,29,false,1079,0.99048,3,CR9f3683203-35,1.0,false,#009786
27.156483,157.814512,Pdgfra,0,true,1080,0.0,3,,1.0,true,#005E96
71.47209,14.10549,Aldoc,4,false,1081,0.98997,2,CR9f3683203-7,1.0,false,#D34B00
71.22579,143.54573,Slc17a7,60,false,1082,0.99187,3,CR9f3683203-53,1.0,false,#00A2FF
127.717203,28.1897,Ttr,15,false,1083,0.98831,1,CR9f3683203-34,1.0,false,#008D7A
129.447519,108.331569,Slc17a7,47,false,1084,0.99141,3,CR9f3683203-56,1.0,false,#DC9256
86.549224,106.51643,Aldoc,45,false,1085,0.99136,3,CR9f3683203-47,1.0,false,#008E7E
7.311779,14.936598,Pdgfra,1,false,1086,0.22761,3,CR9f3683203-1,1.0,false,#5D92FD
85.443318,69.336286,Aldoc,29,false,1087,0.94292,3,CR9f3683203-35,1.0,false,#005D7F
31.669281,9.933872,Gad1,0,true,1088,0.99144,3,CR9f3683203-2,1.0,false,#696700
9.668927,29.601182,Sox10,9,false,1089,0.99185,1,CR9f3683203-3,1.0,false,#E4986F
142.750553,89.175675,Gad1,40,false,1090,0.99187,2,CR9f3683203-55,1.0,false,#00E3FF
86.828097,11.404648,Slc17a7,5,false,1091,0.99034,3,CR9f3683203-11,1.0,false,#924784
13.738616,86.981907,Gad1,33,false,1092,0.99172,1,CR9f3683203-14,1.0,false,#003F4B
92.966887,123.080626,Slc17a7,53,false,1093,0.58821,3,CR9f3683203-52,1.0,false,#00946D
35.139945,127.366475,Pdgfra,50,false,1094,0.99054,3,CR9f3683203-31,1.0,false,#6B7100
10.270983,88.895525,Pdgfra,33,false,1095,0.99154,1,CR9f3683203-14,1.0,false,#57ADFF
129.863025,88.011145,Sox10,39,false,1096,0.97513,3,CR9f3683203-50,1.0,false,#5FACFF
67.968015,11.198807,Gad1,4,false,1097,0.99041,2,CR9f3683203-7,1.0,false,#2A258B
13.074468,70.961843,Gad1,25,false,1098,0.99186,2,CR9f3683203-8,1.0,false,#305A75
29.829334,87.678825,Gad1,34,false,1099,0.9898,2,CR9f3683203-21,1.0,false,#5D432A
94.749652,56.946042,Slc17a7,0,true,1100,0.0,3,,1.0,true,#005F90
7.471036,88.281764,Aldoc,33,false,1101,0.97105,1,CR9f3683203-14,1.0,false,#AA7B5C
124.371807,48.980112,Pdgfra,23,false,1102,0.99187,3,CR9f3683203-38,1.0,false,#FC7353
125.602384,106.900046,Aldoc,47,false,1103,0.98668,3,CR9f3683203-56,1.0,false,#00472C
12.43901,69.148925,Slc17a7,25,false,1104,0.99149,2,CR9f3683203-8,1.0,false,#00A2FF
91.196821,29.500109,Pdgfra,13,false,1105,0.99187,2,CR9f3683203-20,1.0,false,#5E90F5
32.332488,11.417312,Slc17a7,2,false,1106,0.99181,3,CR9f3683203-2,1.0,false,#005B78
145.73231,122.931777,Pdgfra,56,false,1107,0.99119,3,CR9f3683203-60,1.0,false,#FB734D
52.643767,124.500578,Aldoc,51,false,1108,0.98993,1,CR9f3683203-37,1.0,false,#064C6F
50.189598,109.42289,Aldoc,43,false,1109,0.98887,2,CR9f3683203-29,1.0,false,#365CE0
11.603067,106.517235,Slc17a7,41,false,1110,0.99059,3,CR9f3683203-17,1.0,false,#9C54FE
70.655112,52.180499,Pdgfra,20,false,1111,0.99052,3,CR9f3683203-19,1.0,false,#88006B
13.083092,127.44903,Slc17a7,49,false,1112,0.99113,2,CR9f3683203-28,1.0,false,#00462B
128.504521,108.013648,Ttr,47,false,1113,0.99138,3,CR9f3683203-56,1.0,false,#009889
108.936627,68.419134,Sox10,30,false,1114,0.99187,3,CR9f3683203-41,1.0,false,#9A7A66
143.926917,90.089977,Gad1,40,false,1115,0.99036,2,CR9f3683203-55,1.0,false,#00E2FF
89.790863,87.637451,Slc17a7,0,true,1116,0.99105,2,CR9f3683203-42,1.0,false,#FF007C
85.522737,128.692343,Gad1,53,false,1117,0.93303,3,CR9f3683203-52,1.0,false,#005F93
86.463231,64.229956,Pdgfra,29,false,1118,0.93271,3,CR9f3683203-35,1.0,false,#00A2FF
52.245459,109.864547,Gad1,43,false,1119,0.93155,2,CR9f3683203-29,1.0,false,#3F5CDD
70.497756,123.505525,Sox10,52,false,1120,0.99178,2,CR9f3683203-45,1.0,false,#FF0077
19.526609,58.88201,Gad1,0,true,1121,0.0,2,,1.0,true,#5F8516
69.284401,88.884208,Aldoc,36,false,1122,0.9907,3,CR9f3683203-30,1.0,false,#0090C9
30.055571,88.075924,Gad1,34,false,1123,0.99045,2,CR9f3683203-21,1.0,false,#5F422B
53.367443,88.012983,Slc17a7,35,false,1124,0.99177,3,CR9f3683203-23,1.0,false,#D9357C
148.983238,80.5592,Sox10,40,false,1125,0.00211,1,CR9f3683203-55,1.0,false,#FF0077
15.587131,52.017118,Aldoc,17,false,1126,0.96398,3,CR9f3683203-4,1.0,false,#8D4889
31.022808,124.247074,Pdgfra,50,false,1127,0.99137,3,CR9f3683203-31,1.0,false,#00B147
28.462169,92.556184,Ttr,34,false,1128,0.97512,2,CR9f3683203-21,1.0,false,#5A8EF1
4.055959,25.575887,Slc17a7,0,true,1129,0.0,3,,1.0,true,#005F92
15.717529,142.495385,Sox10,57,false,1130,0.98197,3,CR9f3683203-36,1.0,false,#361800
71.612071,49.33334,Slc17a7,20,false,1131,0.99099,3,CR9f3683203-19,1.0,false,#00A1FF
89.122019,103.114359,Aldoc,45,false,1132,0.98686,1,CR9f3683203-47,1.0,false,#60ACFF
121.385744,91.019738,Gad1,39,false,1133,0.96762,2,CR9f3683203-50,1.0,false,#00A2FF
57.831854,133.339984,Pdgfra,0,true,1134,0.0,3,,1.0,true,#005F92
30.880495,70.675067,Slc17a7,26,false,1135,0.98687,3,CR9f3683203-13,1.0,false,#007E21
47.066599,122.456109,Aldoc,51,false,1136,0.99148,3,CR9f3683203-37,1.0,false,#B44C20
51.673568,45.885215,Gad1,19,false,1137,0.97509,2,CR9f3683203-15,1.0,false,#00A1FF
89.639429,7.058498,Slc17a7,5,false,1138,0.97719,3,CR9f3683203-11,1.0,false,#F1D1B9
127.394328,126.514525,Gad1,55,false,1139,0.99113,2,CR9f3683203-58,1.0,false,#B54B1F
114.58538,7.668324,Slc17a7,0,true,1140,0.0,3,,0.88,true,#678512
123.793055,127.74934,Ttr,55,false,1141,0.99163,2,CR9f3683203-58,1.0,false,#105400
87.693471,10.876545,Slc17a7,5,false,1142,0.9882,3,CR9f3683203-11,1.0,false,#009480
68.927464,124.289548,Gad1,52,false,1143,0.9916,2,CR9f3683203-45,1.0,false,#00A2FF
68.831939,112.406086,Slc17a7,44,false,1144,0.88748,3,CR9f3683203-40,1.0,false,#86ABD0
112.911703,124.459126,Aldoc,54,false,1145,0.43101,1,CR9f3683203-57,1.0,false,#305A75
13.565675,85.721964,Sox10,33,false,1146,0.98961,1,CR9f3683203-14,1.0,false,#9E7A64
31.921587,11.028696,Sox10,2,false,1147,0.99102,3,CR9f3683203-2,1.0,false,#005C78
86.195068,65.905132,Gad1,29,false,1148,0.98244,3,CR9f3683203-35,1.0,false,#00BA59
128.648483,16.323951,Gad1,7,false,1149,0.9813,2,CR9f3683203-24,1.0,false,#0071FF
105.313117,34.404526,Gad1,14,false,1150,0.98733,2,CR9f3683203-26,1.0,false,#00A2FF
86.81006,50.693125,Aldoc,21,false,1151,0.99145,3,CR9f3683203-25,1.0,false,#AD7C5B
13.233741,35.428321,Aldoc,9,false,1152,0.97599,1,CR9f3683203-3,1.0,false,#9BAFD9
31.2215,11.529856,Gad1,2,false,1153,0.98904,3,CR9f3683203-2,1.0,false,#005B78
94.6738,126.607152,Slc17a7,53,false,1154,0.15764,3,CR9f3683203-52,0.98,false,#00A1FF
110.866949,86.786827,Slc17a7,38,false,1155,0.97974,3,CR9f3683203-44,1.0,false,#008F65
23.979976,49.140868,Pdgfra,0,true,1156,0.24205,3,CR9f3683203-9,1.0,false,#009A97
149.927609,105.651464,Slc17a7,0,true,1157,0.9726,3,CR9f3683203-59,1.0,false,#0091CB
105.326657,85.438116,Slc17a7,38,false,1158,0.99155,3,CR9f3683203-44,1.0,false,#FFA3FF
90.138374,107.493672,Aldoc,45,false,1159,0.99156,3,CR9f3683203-47,1.0,false,#BF7D9D
142.693809,6.005093,Slc17a7,8,false,1160,0.98529,3,CR9f3683203-32,1.0,false,#5B95F8
107.773027,30.93125,Ttr,14,false,1161,0.98961,3,CR9f3683203-26,1.0,false,#EECCAE
86.373958,32.81377,Gad1,13,false,1162,0.99128,2,CR9f3683203-20,1.0,false,#677E00
74.280495,48.506369,Slc17a7,20,false,1163,0.97862,3,CR9f3683203-19,1.0,false,#FC7351
108.582713,9.412135,Ttr,6,false,1164,0.98703,3,CR9f3683203-18,1.0,false,#D93887
26.916678,109.46601,Aldoc,42,false,1165,0.93068,1,CR9f3683203-27,1.0,false,#5F8315
29.837327,16.014248,Slc17a7,2,false,1166,0.96525,3,CR9f3683203-2,1.0,false,#618616
122.740757,72.328216,Gad1,31,false,1167,0.97655,2,CR9f3683203-49,1.0,false,#124F00
144.898467,86.896955,Pdgfra,40,false,1168,0.99138,2,CR9f3683203-55,1.0,false,#4D4E34
108.838672,104.519075,Pdgfra,46,false,1169,0.99187,2,CR9f3683203-54,1.0,false,#005D86
29.623885,45.549983,Aldoc,18,false,1170,0.27688,1,CR9f3683203-9,1.0,false,#74E3FF
88.983994,127.801785,Slc17a7,53,false,1171,0.99072,3,CR9f3683203-52,1.0,false,#963E7A
69.718226,84.918827,Aldoc,36,false,1172,0.98882,1,CR9f3683203-30,1.0,false,#0081FF
54.290832,35.026155,Gad1,11,false,1173,0.21658,2,CR9f3683203-10,1.0,false,#00452A
15.034252,157.755311,Sox10,0,true,1174,0.0,1,,1.0,true,#60ACFF
145.669237,105.492842,Aldoc,48,false,1175,0.99008,3,CR9f3683203-59,1.0,false,#5E8111
29.165156,90.636267,Pdgfra,34,false,1176,0.99178,2,CR9f3683203-21,1.0,false,#6C3A26
103.816391,32.537731,Slc17a7,14,false,1177,0.96733,3,CR9f3683203-26,1.0,false,#00B54C
125.616017,67.351235,Ttr,31,false,1178,0.98837,2,CR9f3683203-49,1.0,false,#594A37
65.858069,31.629706,Sox10,12,false,1179,0.99133,1,CR9f3683203-12,1.0,false,#065275
122.420156,30.743541,Pdgfra,15,false,1180,0.99153,1,CR9f3683203-34,1.0,false,#D07EE6
146.988282,47.792419,Slc17a7,24,false,1181,0.9917,3,CR9f3683203-46,1.0,false,#008ACA
129.997007,15.064282,Gad1,7,false,1182,0.98409,2,CR9f3683203-24,1.0,false,#005C8C
105.864966,107.954337,Gad1,46,false,1183,0.99077,2,CR9f3683203-54,1.0,false,#773A2C
123.797303,124.35528,Gad1,55,false,1184,0.99181,2,CR9f3683203-58,1.0,false,#331800
50.131549,127.818781,Slc17a7,51,false,1185,0.99076,3,CR9f3683203-37,1.0,false,#E19970
49.6686,152.530033,Sox10,59,false,1186,0.84259,3,CR9f3683203-48,1.0,false,#432082
9.657754,70.466533,Aldoc,25,false,1187,0.99164,2,CR9f3683203-8,1.0,false,#004B00
120.499444,121.512755,Gad1,55,false,1188,0.21621,2,CR9f3683203-58,1.0,false,#98AFD8
89.279758,126.718406,Slc17a7,53,false,1189,0.99177,3,CR9f3683203-52,1.0,false,#00C3D2
18.550512,89.11126,Aldoc,33,false,1190,0.48319,1,CR9f3683203-14,1.0,false,#361800
14.142727,5.734156,Gad1,1,false,1191,0.79919,2,CR9f3683203-1,1.0,false,#B1805C
30.667101,72.989598,Slc17a7,26,false,1192,0.99187,3,CR9f3683203-13,1.0,false,#65002A
74.380244,55.485553,Gad1,0,true,1193,0.01439,2,CR9f3683203-19,0.98,false,#5B8FF2
111.293966,15.524276,Ttr,6,false,1194,0.79849,3,CR9f3683203-18,1.0,false,#C70000
125.201151,125.238498,Aldoc,55,false,1195,0.99187,2,CR9f3683203-58,1.0,false,#062016
47.282845,148.8909,Slc17a7,59,false,1196,0.9905,3,CR9f3683203-48,1.0,false,#688511
33.758361,130.429114,Slc17a7,50,false,1197,0.98956,3,CR9f3683203-31,1.0,false,#00A0FF
51.049848,32.760093,Slc17a7,11,false,1198,0.99162,3,CR9f3683203-10,1.0,false,#EECD63
31.035819,51.839816,Gad1,0,true,1199,0.99186,3,CR9f3683203-9,1.0,false,#00A1FF
87.561008,124.645832,Slc17a7,53,false,1200,0.98963,3,CR9f3683203-52,1.0,false,#6A7200
16.364989,30.634039,Gad1,9,false,1201,0.99178,3,CR9f3683203-3,1.0,false,#617100
30.081938,68.46395,Slc17a7,26,false,1202,0.99161,3,CR9f3683203-13,1.0,false,#9F53FD
144.972089,131.456066,Slc17a7,56,false,1203,0.95241,3,CR9f3683203-60,1.0,false,#FE745A
128.594972,74.813228,Sox10,31,false,1204,0.7745,2,CR9f3683203-49,1.0,false,#2B5676
103.118569,69.518099,Aldoc,30,false,1205,0.99184,3,CR9f3683203-41,1.0,false,#0082FF
127.451238,119.486018,Gad1,55,false,1206,0.71603,2,CR9f3683203-58,1.0,false,#AD8060
128.513955,17.138192,Pdgfra,7,false,1207,0.96944,2,CR9f3683203-24,1.0,false,#5B92EE
31.178482,27.226276,Gad1,10,false,1208,0.9918,2,CR9f3683203-5,1.0,false,#142012
124.129824,88.493532,Aldoc,39,false,1209,0.9912,3,CR9f3683203-50,1.0,false,#005D84
127.255621,70.176511,Gad1,31,false,1210,0.99121,2,CR9f3683203-49,1.0,false,#B04C21
90.225052,68.158164,Slc17a7,29,false,1211,0.98893,3,CR9f3683203-35,1.0,false,#FA7767
149.649889,106.056764,Pdgfra,48,false,1212,0.97959,3,CR9f3683203-59,1.0,false,#008DCB
68.466029,30.333242,Aldoc,12,false,1213,0.99152,1,CR9f3683203-12,1.0,false,#132012
66.468615,85.823369,Aldoc,36,false,1214,0.99127,3,CR9f3683203-30,1.0,false,#A27B62
86.19893,35.349255,Aldoc,13,false,1215,0.97474,1,CR9f3683203-20,1.0,false,#656300
31.519287,12.415133,Slc17a7,2,false,1216,0.99155,3,CR9f3683203-2,1.0,false,#5A90FD
53.335559,15.213217,Ttr,3,false,1217,0.77314,3,CR9f3683203-6,1.0,false,#005F97
12.786304,144.932481,Aldoc,57,false,1218,0.99148,3,CR9f3683203-36,1.0,false,#EC9567
11.080547,31.36299,Aldoc,9,false,1219,0.99186,1,CR9f3683203-3,1.0,false,#00B9FC
103.922615,69.37442,Ttr,30,false,1220,0.99187,3,CR9f3683203-41,1.0,false,#009998
2.634386,7.798591,Sox10,0,true,1221,0.0,1,,1.0,true,#FB006D
88.814715,53.453966,Ttr,21,false,1222,0.99042,3,CR9f3683203-25,1.0,false,#5C4C31
71.523077,46.946398,Sox10,20,false,1223,0.99143,3,CR9f3683203-19,1.0,false,#00937D
107.77053,90.434663,Aldoc,38,false,1224,0.99037,3,CR9f3683203-44,1.0,false,#FF007D
107.989091,32.621641,Slc17a7,14,false,1225,0.99176,3,CR9f3683203-26,1.0,false,#6D7300
132.5366,134.392168,Aldoc,0,true,1226,0.0,1,,1.0,true,#004900
32.70584,143.731898,Slc17a7,58,false,1227,0.99176,2,CR9f3683203-43,1.0,false,#85AAD0
13.841387,32.294091,Pdgfra,9,false,1228,0.99187,1,CR9f3683203-3,1.0,false,#DA4D00
68.856347,83.631275,Aldoc,36,false,1229,0.92665,1,CR9f3683203-30,1.0,false,#0081FF
84.809335,14.007234,Ttr,5,false,1230,0.98822,3,CR9f3683203-11,1.0,false,#FF0072
65.020484,113.665824,Slc17a7,44,false,1231,0.04603,3,CR9f3683203-40,1.0,false,#00C4FF
124.316581,84.228783,Aldoc,39,false,1232,0.98615,3,CR9f3683203-50,1.0,false,#6A422E
27.902646,12.389322,Slc17a7,2,false,1233,0.99182,3,CR9f3683203-2,1.0,false,#ECC9A7
65.003522,65.969198,Sox10,28,false,1234,0.9796,2,CR9f3683203-22,1.0,false,#FA7451
143.163793,51.551422,Aldoc,24,false,1235,0.99185,3,CR9f3683203-46,1.0,false,#E5986E
91.305247,85.096531,Gad1,37,false,1236,0.98372,2,CR9f3683203-42,1.0,false,#4A8B00
69.605313,111.339831,Aldoc,0,true,1237,0.98,3,CR9f3683203-40,1.0,false,#00A2FF
140.844162,64.447614,Slc17a7,32,false,1238,0.7705,3,CR9f3683203-51,1.0,false,#00A2FF
109.356196,13.451262,Pdgfra,6,false,1239,0.99187,3,CR9f3683203-18,1.0,false,#8F4686
108.591819,125.471355,Sox10,54,false,1240,0.99178,3,CR9f3683203-57,1.0,false,#00C1D8
30.716148,128.071711,Pdgfra,50,false,1241,0.99153,3,CR9f3683203-31,1.0,false,#698006
66.949724,34.078079,Aldoc,12,false,1242,0.98757,1,CR9f3683203-12,1.0,false,#00BDD2
9.778361,101.210494,Aldoc,41,false,1243,0.98352,3,CR9f3683203-17,0.92,false,#00BFD4
92.923646,67.491377,Ttr,29,false,1244,0.98841,3,CR9f3683203-35,1.0,false,#005F90
84.342184,105.503705,Ttr,45,false,1245,0.98415,3,CR9f3683203-47,1.0,false,#00A2FF
125.606881,105.255853,Gad1,47,false,1246,0.9902,3,CR9f3683203-56,1.0,false,#00A3FF
84.389841,7.279252,Aldoc,5,false,1247,0.98582,3,CR9f3683203-11,1.0,false,#86ACD3
50.869479,146.087032,Slc17a7,59,false,1248,0.99187,3,CR9f3683203-48,1.0,false,#003A81
75.124112,130.695662,Slc17a7,0,true,1249,0.00509,3,CR9f3683203-45,0.98,false,#F90067
133.279224,9.292986,Gad1,0,true,1250,0.00015,2,CR9f3683203-24,1.0,false,#00A1FF
55.851904,30.89597,Slc17a7,11,false,1251,0.30542,3,CR9f3683203-10,1.0,false,#006DFC
110.426083,68.179854,Aldoc,30,false,1252,0.99059,1,CR9f3683203-41,1.0,false,#957A69
147.801907,28.872402,Sox10,16,false,1253,0.98835,2,CR9f3683203-39,1.0,false,#361500
86.962723,124.036793,Slc17a7,53,false,1254,0.99052,3,CR9f3683203-52,1.0,false,#0080DA
141.844366,90.199678,Gad1,40,false,1255,0.99045,2,CR9f3683203-55,1.0,false,#00A1FF
49.153531,6.866038,Ttr,3,false,1256,0.97827,3,CR9f3683203-6,1.0,false,#009793
141.384757,88.739622,Pdgfra,40,false,1257,0.99149,2,CR9f3683203-55,1.0,false,#006CFF
30.665156,10.675027,Slc17a7,2,false,1258,0.99018,3,CR9f3683203-2,1.0,false,#005F8D
130.878366,67.690759,Gad1,31,false,1259,0.84109,2,CR9f3683203-49,1.0,false,#331700
147.948023,90.777889,Gad1,40,false,1260,0.47964,2,CR9f3683203-55,1.0,false,#9EB1DD
73.778712,13.040759,Slc17a7,4,false,1261,0.80621,3,CR9f3683203-7,1.0,false,#008E63
51.093166,100.266031,Ttr,43,false,1262,0.86074,2,CR9f3683203-29,1.0,false,#94AFD7
143.7923,106.781613,Pdgfra,48,false,1263,0.98976,3,CR9f3683203-59,1.0,false,#C84B00
86.763819,103.410725,Aldoc,45,false,1264,0.98696,1,CR9f3683203-47,1.0,false,#62ADFF
80.101821,145.430538,Ttr,0,true,1265,0.0,1,,1.0,true,#FA0069
35.022103,12.688449,Aldoc,2,false,1266,0.83822,3,CR9f3683203-2,1.0,false,#009793
9.27881,63.901511,Pdgfra,0,true,1267,0.67916,2,CR9f3683203-8,1.0,false,#DA4D00
48.871056,48.906648,Ttr,19,false,1268,0.99131,2,CR9f3683203-15,1.0,false,#5E4430
31.274958,109.511462,Sox10,42,false,1269,0.99156,3,CR9f3683203-27,1.0,false,#00948C
10.706536,106.129232,Slc17a7,41,false,1270,0.9906,3,CR9f3683203-17,1.0,false,#A053FD
33.539686,148.584511,Gad1,58,false,1271,0.99186,2,CR9f3683203-43,1.0,false,#005F8B
49.515899,124.307982,Pdgfra,51,false,1272,0.99144,3,CR9f3683203-37,1.0,false,#00452A
35.445279,81.86039,Slc17a7,0,true,1273,0.0001,3,CR9f3683203-21,0.6,false,#007152
53.915688,52.610634,Gad1,19,false,1274,0.98625,2,CR9f3683203-15,1.0,false,#2A5DE4
67.652064,125.32287,Gad1,52,false,1275,0.99176,2,CR9f3683203-45,1.0,false,#00A1FF
64.511322,103.095208,Slc17a7,44,false,1276,0.36637,3,CR9f3683203-40,1.0,false,#8B006F
110.788104,63.11705,Sox10,30,false,1277,0.00223,1,CR9f3683203-41,0.98,false,#00C6D8
51.602575,50.36256,Aldoc,19,false,1278,0.99115,2,CR9f3683203-15,1.0,false,#474E33
50.176771,122.983253,Aldoc,51,false,1279,0.99165,3,CR9f3683203-37,1.0,false,#70E3FF
141.899332,33.960832,Slc17a7,16,false,1280,0.98719,2,CR9f3683203-39,1.0,false,#FF007A
54.701685,50.9748,Gad1,19,false,1281,0.98667,2,CR9f3683203-15,1.0,false,#0660EE
50.94847,129.181065,Aldoc,51,false,1282,0.97711,3,CR9f3683203-37,1.0,false,#72E3FF
12.932785,31.137543,Aldoc,9,false,1283,0.99169,1,CR9f3683203-3,1.0,false,#004126
105.451596,88.058134,Pdgfra,38,false,1284,0.98915,3,CR9f3683203-44,1.0,false,#006CFF
105.703203,109.95868,Gad1,46,false,1285,0.9016,2,CR9f3683203-54,1.0,false,#00E5FF
8.519102,131.816796,Ttr,0,true,1286,0.0069,2,CR9f3683203-28,1.0,false,#00B94F
156.640978,138.418485,Gad1,0,true,1287,0.0,2,,1.0,true,#0071FF
10.563238,127.450008,Gad1,49,false,1288,0.99167,2,CR9f3683203-28,1.0,false,#00BEFF
71.422667,12.668411,Gad1,4,false,1289,0.99152,2,CR9f3683203-7,1.0,false,#385CDF
12.755743,12.035335,Slc17a7,1,false,1290,0.99176,2,CR9f3683203-1,1.0,false,#FF0085
105.708405,72.080987,Gad1,30,false,1291,0.99058,3,CR9f3683203-41,1.0,false,#004E00
146.383694,87.045596,Gad1,40,false,1292,0.99056,2,CR9f3683203-55,1.0,false,#4C4D34
8.749995,98.058503,Sox10,0,true,1293,0.00192,1,CR9f3683203-14,0.86,false,#5F8010
13.987952,125.64659,Gad1,49,false,1294,0.98818,2,CR9f3683203-28,1.0,false,#00B84E
124.253077,46.946476,Slc17a7,23,false,1295,0.99122,3,CR9f3683203-38,1.0,false,#657A00
86.097576,15.612143,Gad1,5,false,1296,0.97251,2,CR9f3683203-11,1.0,false,#FF0082
13.284721,126.255634,Gad1,49,false,1297,0.98536,2,CR9f3683203-28,1.0,false,#00B147
10.618858,29.921506,Sox10,9,false,1298,0.99186,1,CR9f3683203-3,1.0,false,#DE9A76
12.676525,108.371521,Slc17a7,41,false,1299,0.99187,3,CR9f3683203-17,1.0,false,#DA357C
34.24596,30.49658,Ttr,10,false,1300,0.99107,2,CR9f3683203-5,1.0,false,#0A5275
61.573918,20.225148,Aldoc,0,true,1301,0.0,1,,1.0,true,#005F95
63.78246,14.384809,Gad1,4,false,1302,0.89772,2,CR9f3683203-7,1.0,false,#112013
89.349636,50.882543,Slc17a7,21,false,1303,0.98892,3,CR9f3683203-25,1.0,false,#009894
33.335271,126.205972,Slc17a7,50,false,1304,0.99187,3,CR9f3683203-31,1.0,false,#86ACD2
145.947597,48.989797,Pdgfra,24,false,1305,0.99158,3,CR9f3683203-46,1.0,false,#0092CC
121.128252,88.927572,Aldoc,39,false,1306,0.97212,3,CR9f3683203-50,1.0,false,#005C7B
107.320047,51.744219,Sox10,22,false,1307,0.99137,2,CR9f3683203-33,1.0,false,#584833
129.2371,106.156204,Slc17a7,47,false,1308,0.99187,3,CR9f3683203-56,1.0,false,#00C1D0
34.682173,27.512049,Gad1,10,false,1309,0.98978,2,CR9f3683203-5,1.0,false,#2C2387
67.466826,143.695088,Slc17a7,60,false,1310,0.99175,3,CR9f3683203-53,1.0,false,#627B00
87.729819,116.159983,Aldoc,45,false,1311,0.00086,1,CR9f3683203-47,0.92,false,#F90069
108.092579,88.596696,Gad1,38,false,1312,0.99148,3,CR9f3683203-44,1.0,false,#00946C
49.361872,137.566748,Gad1,0,true,1313,8.0e-5,2,CR9f3683203-48,0.62,false,#00936A
125.712502,130.208988,Aldoc,55,false,1314,0.9839,1,CR9f3683203-58,1.0,false,#DB4D00
65.799543,71.495452,Gad1,28,false,1315,0.99171,2,CR9f3683203-22,1.0,false,#00A2FF
90.192844,126.379472,Slc17a7,53,false,1316,0.99168,3,CR9f3683203-52,1.0,false,#BA7D9A
12.952013,27.828401,Pdgfra,9,false,1317,0.99064,1,CR9f3683203-3,1.0,false,#008D7A
101.139737,84.020211,Gad1,38,false,1318,0.30572,2,CR9f3683203-44,0.86,false,#00A2FF
110.126889,51.545183,Ttr,0,true,1319,0.99186,2,CR9f3683203-33,1.0,false,#082016
103.177575,126.832309,Pdgfra,54,false,1320,0.98645,3,CR9f3683203-57,1.0,false,#006191
9.467231,89.474709,Aldoc,33,false,1321,0.99144,1,CR9f3683203-14,1.0,false,#3DAEFF
93.808384,137.760356,Pdgfra,0,true,1322,0.0,3,,1.0,true,#005F97
124.776617,14.315475,Gad1,7,false,1323,0.99013,2,CR9f3683203-24,1.0,false,#00E5FF
48.40879,125.623645,Pdgfra,51,false,1324,0.99143,3,CR9f3683203-37,1.0,false,#A87A5E
147.031663,50.502174,Aldoc,24,false,1325,0.98963,3,CR9f3683203-46,1.0,false,#003487
28.982254,53.6949,Gad1,18,false,1326,0.99167,3,CR9f3683203-9,1.0,false,#666E00
124.802292,70.230936,Gad1,31,false,1327,0.9912,2,CR9f3683203-49,1.0,false,#419000
140.240263,88.810507,Gad1,40,false,1328,0.98811,2,CR9f3683203-55,1.0,false,#0071FF
124.344837,17.098852,Aldoc,7,false,1329,0.97345,2,CR9f3683203-24,1.0,false,#6E3C29
12.955686,30.346028,Aldoc,9,false,1330,0.99138,1,CR9f3683203-3,1.0,false,#00A1FF
5.648639,42.202862,Sox10,0,true,1331,1.0e-5,3,,0.7,true,#00C3FF
146.694184,32.088823,Gad1,16,false,1332,0.98847,2,CR9f3683203-39,1.0,false,#F1D065
13.751572,52.515859,Slc17a7,17,false,1333,0.98727,3,CR9f3683203-4,1.0,false,#00452A
51.863183,147.872023,Slc17a7,59,false,1334,0.98969,3,CR9f3683203-48,1.0,false,#00C5D4
74.379629,125.89238,Aldoc,0,true,1335,0.25046,1,CR9f3683203-45,1.0,false,#87ADD4
15.545824,12.893536,Gad1,1,false,1336,0.98973,2,CR9f3683203-1,1.0,false,#ECCC64
34.089164,85.999482,Gad1,34,false,1337,0.98939,2,CR9f3683203-21,1.0,false,#5F800C
142.639524,14.54094,Sox10,0,true,1338,0.98895,3,CR9f3683203-32,1.0,false,#DD9970
89.578527,91.028077,Sox10,37,false,1339,0.9918,2,CR9f3683203-42,1.0,false,#62412A
28.792051,148.09013,Sox10,58,false,1340,0.98231,2,CR9f3683203-43,1.0,false,#371500
50.599281,89.819928,Aldoc,35,false,1341,0.99115,3,CR9f3683203-23,1.0,false,#963F7A
127.929223,65.70682,Gad1,31,false,1342,0.97582,2,CR9f3683203-49,1.0,false,#FF0079
51.264681,48.262059,Gad1,19,false,1343,0.99187,2,CR9f3683203-15,1.0,false,#00A2FF
51.194934,11.919526,Aldoc,3,false,1344,0.98929,3,CR9f3683203-6,1.0,false,#607D06
30.773438,143.78534,Gad1,58,false,1345,0.99184,2,CR9f3683203-43,1.0,false,#7A2B00
50.87573,30.766787,Aldoc,11,false,1346,0.99152,3,CR9f3683203-10,1.0,false,#87A5C7
